Stock_Price,Numerical_Solution,Analytical_Solution,Absolute_Error
0,114.147530940086,NaN,NaN
13.3333333333333,100.895437807204,100.814197606752,0.0812402004521147
26.6666666666667,87.6433446743233,87.4808642734195,0.16248040090376
40,74.3912515414421,74.1475313077253,0.243720233716743
53.3333333333333,61.1391584085609,60.8146989200764,0.3244594884845
66.6666666666667,48.6583909025466,47.5175655260989,1.14082537644766
80,37.8745397756394,34.6954944329685,3.17904534267085
93.3333333333333,27.0906886487322,24.0034433814362,3.08724526729598
106.666666666667,16.3068375218249,17.8085892789796,1.50175175715464
120,5.52298639491775,17.1486696936566,11.6256832987389
